X(mm),Y(mm),I(pA)
-2.0,-2.0,-0.2074546
-1.0,-2.0,0.04729428
0.0,-2.0,-0.09905958
1.0,-2.0,0.5714256999999999
2.0,-2.0,0.3933996
-2.0,-1.0,-0.06637857
-1.0,-1.0,0.3536127
0.0,-1.0,0.2531305
1.0,-1.0,0.3944145
2.0,-1.0,0.5129634
-2.0,0.0,-0.06170983
-1.0,0.0,0.2734299
0.0,0.0,0.555998
1.0,0.0,0.6061378000000001
2.0,0.0,0.5192562
-2.0,1.0,-0.1599557
-1.0,1.0,0.3316893
0.0,1.0,0.3978655
1.0,1.0,0.7451888
2.0,1.0,0.8375511999999999
-2.0,2.0,-0.1924336
-1.0,2.0,0.24967950000000003
0.0,2.0,0.5024076
1.0,2.0,0.6731259
2.0,2.0,0.8022305
